type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
ChiliSoft ASP ADO Default Sample File,ChiliSoft ASP ADO Default Sample File,200
.NET VB Project File Search,.NET VB Project File Search,284
IIS 4.0 IDQ Indexing Directory Traversal File Access (search.idq),IIS 4.0 IDQ Indexing Directory Traversal File Access (search.idq),22
Uploader.php Failure To Require Authentication,Uploader.php Failure To Require Authentication,287
Run.exe Issue,Run.exe Issue,287
ASP-DEv XM Forums SQL Injection Vulnerability,ASP-DEv XM Forums SQL Injection Vulnerability,89
AJ-Fork Directory Permissions Vulnerability,AJ-Fork Directory Permissions Vulnerability,284
WikyBlog useredits Cross-Site Scripting,WikyBlog useredits Cross-Site Scripting,79
Directory (/W3SVC94/),Directory (/W3SVC94/),548
Directory (_errors),Directory (_errors),548
Statistics Information Disclosure (stat.htm),Statistics Information Disclosure (stat.htm),200
Irix Webdist.cgi  Arbitrary Command Execution,Irix Webdist.cgi  Arbitrary Command Execution,78
Webalizer Statistics Disclosure (webalizer.current),Webalizer Statistics Disclosure (webalizer.current),200
Mambo connector.php Error Message Script Path Disclosure,Mambo connector.php Error Message Script Path Disclosure,200
Multiple Full Path Disclosures in Php-Nuke,Multiple Full Path Disclosures in Php-Nuke,200
Debug Application (debug.php3),Debug Application (debug.php3),284
phpBB viewtopic.php Cross-site Scripting,phpBB viewtopic.php Cross-site Scripting,79
Web Connection API EditConfig,Web Connection API EditConfig,287
Novell NetWare Enterprise Webserver with Perl Arbitrary Command Execution,Novell NetWare Enterprise Webserver with Perl Arbitrary Command Execution,78
XMB Cross-Site Scripting in today.php,XMB Cross-Site Scripting in today.php,79
Xoops PopnupBlog module index.php Cross-Site Scripting,Xoops PopnupBlog module index.php Cross-Site Scripting,79
Backup File (Appended .old),Backup File (Appended .old),200
Micro Login System Login Disclosure,Micro Login System Login Disclosure,79
Directory (bar),Directory (bar),548
Backup File (.bak),Backup File (.bak),200
JRun/ColdFusion Directories,JRun/ColdFusion Directories,548
Subscribe Me Pro File Disclosure,Subscribe Me Pro File Disclosure,200
Debug Application (debug.php),Debug Application (debug.php),284
Debug Application (debug.html),Debug Application (debug.html),284
phpGedView Cross-Site Scripting,phpGedView Cross-Site Scripting,79
Directory (httpacl),Directory (httpacl),548
Directory (dm_jsp),Directory (dm_jsp),548
Directory (connect),Directory (connect),548
Directory (/W3SVC34/),Directory (/W3SVC34/),548
PHP Image Gallery index.php Cross-Site Scripting,PHP Image Gallery index.php Cross-Site Scripting,79
Directory (adcycle),Directory (adcycle),548
IIS Global Server Variables Disclosure (global.asa.orig),IIS Global Server Variables Disclosure (global.asa.orig),200
Webreflex Directory Traversal File Access,Webreflex Directory Traversal File Access,22
Unicode Folder (iishelp),Unicode Folder (iishelp),200
Sambar Server search.dll Arbitrary File Source Disclosure,Sambar Server search.dll Arbitrary File Source Disclosure,200
Possible Database Connection String (MySQL ODBC MyODBC Driver - remote database),Possible Database Connection String (MySQL ODBC MyODBC Driver - remote database),200
Unicode Folder (msadc),Unicode Folder (msadc),284
phpMyAdmin unserialize() Remote Code Execution,phpMyAdmin unserialize() Remote Code Execution,120
Directory (~guest),Directory (~guest),548
Frontpage Server Extensions Database Dependency Disclosure (doctodep.btr),Frontpage Server Extensions Database Dependency Disclosure (doctodep.btr),200
Oracle Application Server usebean.jsp Cross-site Scripting,Oracle Application Server usebean.jsp Cross-site Scripting,79
W-Agora Arbitrary File Source Disclosure,W-Agora Arbitrary File Source Disclosure,200
Guestbook tr3.a Information Disclosure,Guestbook tr3.a Information Disclosure,200
Lotus Domino Database (domguide.nsf),Lotus Domino Database (domguide.nsf),284
Directory (WebApplication3),Directory (WebApplication3),548
eZ publish Referer Cross-Site Scripting Vulnerability,eZ publish Referer Cross-Site Scripting Vulnerability,79
Documentation (install.txt),Documentation (install.txt),200
Escapade Cross-Site Scripting,Escapade Cross-Site Scripting,79
Directory (smreports),Directory (smreports),548
Directory (webpub),Directory (webpub),548
Exponent CMS Full Path Disclosure,Exponent CMS Full Path Disclosure,200
Yet Another Bulletin Board Arbitrary Command Execution,Yet Another Bulletin Board Arbitrary Command Execution,78
Extent RBS Arbitrary File Source Disclosure,Extent RBS Arbitrary File Source Disclosure,200
Fusion News Cross-Site Scripting,Fusion News Cross-Site Scripting,79
A1-Stats Account Information Disclosure,A1-Stats Account Information Disclosure,200
phpBB Auction Module auction_rating.php SQL Injection,phpBB Auction Module auction_rating.php SQL Injection,89
FormNow Arbitrary Command Execution,FormNow Arbitrary Command Execution,78
WhatsUp Gold Web Interface Denial of Service,WhatsUp Gold Web Interface Denial of Service,400
PHPNuke voteinclude.php Path Disclosure,PHPNuke voteinclude.php Path Disclosure,200
Directory (pub),Directory (pub),548
JRun Log Information Disclosure (jrun001114.log),JRun Log Information Disclosure (jrun001114.log),200
Webalizer webalizer.conf Configuration Disclosure,Webalizer webalizer.conf Configuration Disclosure,200
Dream Catchers Message Board Arbitrary Command Execution,Dream Catchers Message Board Arbitrary Command Execution,78
Lyris ListManager search Cross-Site Scripting,Lyris ListManager search Cross-Site Scripting,79
Directory (sun),Directory (sun),548
Directory (bugs),Directory (bugs),548
Cacti graph.php Full Path Disclosure,Cacti graph.php Full Path Disclosure,200
Account Information Disclosure(user.cfg),Account Information Disclosure(user.cfg),200
Directory (siteminder),Directory (siteminder),548
Imp Webmail Cross-Site Scripting,Imp Webmail Cross-Site Scripting,79
MegaBBS upload.asp Cross-Site Scripting,MegaBBS upload.asp Cross-Site Scripting,79
Directory (software),Directory (software),548
Directory (~root),Directory (~root),548
Account Information Disclosure(customer.dbf),Account Information Disclosure(customer.dbf),200
Test Application (test.txt),Test Application (test.txt),200
TYPO3 Permits SQL Injection,TYPO3 Permits SQL Injection,89
Directory (/W3SVC74/),Directory (/W3SVC74/),548
Sambar Server results.stm Cross-Site Scripting,Sambar Server results.stm Cross-Site Scripting,79
Looking Glass Arbitrary Command Execution,Looking Glass Arbitrary Command Execution,78
Directory (cuentas),Directory (cuentas),548
Test Application (test),Test Application (test),200
Lotus Domino Cross-Site Scripting,Lotus Domino Cross-Site Scripting,79
Directory (webshare),Directory (webshare),548
Citrix NFuse Traversal File Access,Citrix NFuse Traversal File Access,22
Form Processor XE Cross-Site Scripting,Form Processor XE Cross-Site Scripting,79
AWStats Path Disclosure,AWStats Path Disclosure,200
PHPNuke Administrative Access,PHPNuke Administrative Access,287
File (sitelist.txt),File (sitelist.txt),284
PBLang Arbitrary File Disclosure,PBLang Arbitrary File Disclosure,200
Server Statistics Information Disclosure (site-statistics.htm),Server Statistics Information Disclosure (site-statistics.htm),200
BEA Weblogic LogfileSearch Default Application Discovery,BEA Weblogic LogfileSearch Default Application Discovery,284
Directory (manual),Directory (manual),548
Server Statistics Information Disclosure (site.html),Server Statistics Information Disclosure (site.html),200
Ikonboard Possible Arbitrary Command Execution,Ikonboard Possible Arbitrary Command Execution,78
PHPNuke friend.php Cross-Site Scripting,PHPNuke friend.php Cross-Site Scripting,79
Directory (db2),Directory (db2),548
Koobi SQL Injection Vulnerability,Koobi SQL Injection Vulnerability,89
MidiCart SQL Injection,MidiCart SQL Injection,89
Directory (/W3SVC14/),Directory (/W3SVC14/),548
Directory (windows),Directory (windows),548
Form Totaller form-totaller.cgi Local File Retrieval,Form Totaller form-totaller.cgi Local File Retrieval,200
kaiseki.cgi Arbitrary Command Execution,kaiseki.cgi Arbitrary Command Execution,78
Include File (sqlconnect.inc),Include File (sqlconnect.inc),200
Directory (netperf),Directory (netperf),548
Backdoor - Netcat (netcat.exe),Backdoor - Netcat (netcat.exe),16
Jakarta Tomcat Directory Traversal File Access (/\../),Jakarta Tomcat Directory Traversal File Access (/\../),22
Celoxis user.do Cross-Site Scripting Vulnerability,Celoxis user.do Cross-Site Scripting Vulnerability,79
Possible Format String Injection,Possible Format String Injection,134
Biztalk Server Buffer Overflow,Biztalk Server Buffer Overflow,120
Account Information Disclosure(data.dbf),Account Information Disclosure(data.dbf),200
Backup File (cgi.zip),Backup File (cgi.zip),200
Account Information Disclosure(members.dbf),Account Information Disclosure(members.dbf),200
.NET VB Source Code,.NET VB Source Code,284
Web.Config.old,Web.Config.old,284
Directory (ccard),Directory (ccard),548
BadBlue PassThru Denial of Service,BadBlue PassThru Denial of Service,400
mailsend.exe Mail Spoofing Vulnerability,mailsend.exe Mail Spoofing Vulnerability,200
PowerPlay Detection,PowerPlay Detection,200
Debug Application (debug.htm),Debug Application (debug.htm),284
Unicode Folder (cgi-bin),Unicode Folder (cgi-bin),425
Directory (localhost),Directory (localhost),548
L-Forum Multiple Vunerabilities,L-Forum Multiple Vunerabilities,79
Directory (clientes),Directory (clientes),548
VP-ASP SQL Injection Vulnerability,VP-ASP SQL Injection Vulnerability,89
Directory (hire),Directory (hire),548
Directory (/W3SVC62/),Directory (/W3SVC62/),548
Web.Config.bak,Web.Config.bak,284
Kontiki DMS ''action'' Cross-Site Scripting,Kontiki DMS ''action'' Cross-Site Scripting,79
Web Connection Administration,Web Connection Administration,284
Arbitrary Remote File Include (Scheme/Host),Arbitrary Remote File Include (Scheme/Host),98
Apache Header Line Abort Denial of Service,Apache Header Line Abort Denial of Service,400
Directory (ftproot),Directory (ftproot),548
Directory (WebTrend),Directory (WebTrend),548
IIS .idc ISAPI Cross-site Scripting,IIS .idc ISAPI Cross-site Scripting,79
GeekLog brokenfile.php Cross-Site Scripting,GeekLog brokenfile.php Cross-Site Scripting,79
Server Statistics Information Disclosure (webstats.asp),Server Statistics Information Disclosure (webstats.asp),200
phpCOIN SQL Injection Vulnerability,phpCOIN SQL Injection Vulnerability,89
Stellar Docs Information Disclosure,Stellar Docs Information Disclosure,200
Joomla guestBook Extension ''gbid'' SQL Injection,Joomla guestBook Extension ''gbid'' SQL Injection,89
Lotus Domino Database (smbcfg.nsf),Lotus Domino Database (smbcfg.nsf),284
Lotus Domino Database (domcfg.nsf),Lotus Domino Database (domcfg.nsf),284
Directory (level),Directory (level),548
Directory (tree),Directory (tree),548
Directory (network),Directory (network),548
Directory (crypto),Directory (crypto),548
Softbiz Classifieds Script index.php Cross-Site Scripting,Softbiz Classifieds Script index.php Cross-Site Scripting,79
AlstraSoft Template Seller Pro fullview.php Cross-Site Scripting,AlstraSoft Template Seller Pro fullview.php Cross-Site Scripting,79
Directory (/W3SVC17/),Directory (/W3SVC17/),548
Jakarta Tomcat Directory Traversal File Access,Jakarta Tomcat Directory Traversal File Access,22
WebSphere Template Directory,WebSphere Template Directory,548
Directory (dcforum),Directory (dcforum),548
Websphere Net.Data Error Message,Websphere Net.Data Error Message,200
Test Application (test.php),Test Application (test.php),200
IIS getdrvrs.exe Arbitrary File Creation,IIS getdrvrs.exe Arbitrary File Creation,284
Account Information Disclosure (password.lst),Account Information Disclosure (password.lst),200
IIS 4.0 IDQ Indexing Directory Traversal File Access (author.idq),IIS 4.0 IDQ Indexing Directory Traversal File Access (author.idq),22
BadBlue Non-Existent Directory Path Disclosure,BadBlue Non-Existent Directory Path Disclosure,200
Test Application (test.php3),Test Application (test.php3),200
Hassan Cart Arbitrary Command Execution,Hassan Cart Arbitrary Command Execution,78
Nuked-Klan Directory Traversal,Nuked-Klan Directory Traversal,22
FrontPage-Related Directories,FrontPage-Related Directories,548
Directory (~etc),Directory (~etc),548
Lotus Domino Arbitrary File Source Disclosure (/%00.nsf.nsf/../),Lotus Domino Arbitrary File Source Disclosure (/%00.nsf.nsf/../),284
Empris Arbitrary Command Execution,Empris Arbitrary Command Execution,78
Sambar Server System Environment Disclosure Vulnerability,Sambar Server System Environment Disclosure Vulnerability,200
Directory (source),Directory (source),548
Directory (logg),Directory (logg),548
Directory (email),Directory (email),548
Directory (app),Directory (app),548
Directory (mail),Directory (mail),548
Directory (job),Directory (job),548
Video Cam Server File Disclosure,Video Cam Server File Disclosure,200
Lotus Domino Database (admin4.nsf),Lotus Domino Database (admin4.nsf),284
Resin DOS Device Path Disclosure,Resin DOS Device Path Disclosure,200
IIS Global Server Variables Disclosure (global.backup),IIS Global Server Variables Disclosure (global.backup),200
Pine AddressBook Discovery,Pine AddressBook Discovery,200
QuikStore Configuration Information Disclosure (quikstore.cgi),QuikStore Configuration Information Disclosure (quikstore.cgi),200
CuteNews Information Disclosure,CuteNews Information Disclosure,200
Directory (doc11),Directory (doc11),548
e107: Full Path Disclosure by clock_menu.php,e107: Full Path Disclosure by clock_menu.php,200
Directory (owa),Directory (owa),548
PHP Nested Array Denial Of Service,PHP Nested Array Denial Of Service,400
Server Statistics Information Disclosure (usage.asp),Server Statistics Information Disclosure (usage.asp),200
Directory (connections),Directory (connections),548
PG eLMS Pro Cross-Site Scripting,PG eLMS Pro Cross-Site Scripting,79
Directory (iishelp),Directory (iishelp),548
Y.SAK Scripts Arbitrary Command Execution Vulnerability,Y.SAK Scripts Arbitrary Command Execution Vulnerability,78
Directory Indexing of Any Directory on Host in WebSTAR (5.3.2  and below),Directory Indexing of Any Directory on Host in WebSTAR (5.3.2  and below),284
Directory (aspsamp),Directory (aspsamp),548
Account Information Disclosure (users.asp),Account Information Disclosure (users.asp),200
VP-ASP Cross-Site Scripting,VP-ASP Cross-Site Scripting,79
Directory (web_usage),Directory (web_usage),548
Directory (~stats),Directory (~stats),548
Unify eWave UploadServlet Arbitrary File Upload,Unify eWave UploadServlet Arbitrary File Upload,434
